Customer_ID,Age,Income_Level,Purchase_Amount,Frequency_of_Purchase,Customer_Satisfaction,Potential_CLV
59-971-0799,48,Middle,476.42,7,2,666.988
79-960-1714,31,Middle,370.54,2,9,666.972
29-341-6463,38,Middle,74.09,10,9,666.8100000000001
62-892-2088,38,High,370.17,2,9,666.306
57-797-8139,43,High,332.14,10,2,664.28
52-005-9914,28,High,207.52,4,8,664.0640000000001
43-172-9431,25,Middle,138.2,8,6,663.3599999999999
93-413-4758,31,Middle,182.6,4,9,657.3599999999999
52-240-3825,34,High,326.82,4,5,653.64
85-691-4293,21,Middle,463.07,7,2,648.298
77-642-7686,38,High,178.61,12,3,642.9960000000001
22-311-5460,44,Middle,80.17,10,8,641.36
35-907-0586,39,High,213.39,6,5,640.17
81-926-9297,22,Middle,193.94,11,3,640.0020000000001
56-453-8263,29,Middle,266.61,3,8,639.864
23-752-2213,36,Middle,182.72,5,7,639.52
22-382-9636,32,Middle,426.21,3,5,639.3149999999999
53-091-2176,21,High,106.15,12,5,636.9000000000001
83-455-7266,37,Middle,235.84,9,3,636.768
16-364-8096,41,High,117.03,6,9,631.9620000000001
18-452-1635,19,Middle,210.58,10,3,631.74
53-639-3774,37,Middle,299.31,7,3,628.551
71-667-2334,33,High,348.5,3,6,627.3
74-051-7865,19,High,390.44,4,4,624.704
07-751-9620,23,Middle,297.45,3,7,624.6449999999999
34-094-1923,40,Middle,173.46,4,9,624.456
22-579-3978,40,Middle,88.78,10,7,621.4599999999999
83-982-5300,27,Middle,310.16,5,4,620.32
19-643-1879,45,Middle,257.86,6,4,618.864
87-290-8263,31,High,309.22,5,4,618.44
22-414-4955,35,High,342.99,3,6,617.382
90-858-0453,23,Middle,77.08,10,8,616.64
62-493-5282,35,High,256.63,12,2,615.912
57-000-8646,41,High,204.83,6,5,614.49
91-724-4633,45,Middle,146.07,7,6,613.494
62-720-2922,30,High,244.47,5,5,611.175
09-258-0424,45,Middle,407.29,3,5,610.9350000000001
43-386-2489,27,High,253.29,6,4,607.896
89-392-5002,19,High,287.95,3,7,604.6949999999999
64-090-3433,35,Middle,251.93,8,3,604.632
64-906-4475,43,High,201.53,5,6,604.5899999999999
88-445-9235,46,High,301.4,4,5,602.8
22-106-8347,48,High,334.45,2,9,602.01
39-075-3518,27,Middle,166.74,6,6,600.264
49-476-1729,42,High,333.41,3,6,600.138
00-496-3067,32,Middle,249.24,8,3,598.176
84-649-5117,24,Middle,426.22,2,7,596.708
21-297-1223,49,High,124.17,12,4,596.016
75-953-8663,35,High,494.18,6,2,593.016
20-460-9796,47,Middle,246.63,8,3,591.912
31-783-9785,19,High,218.65,3,9,590.355
60-198-5417,27,High,280.2,3,7,588.4199999999998
83-670-9273,27,High,245.04,4,6,588.096
83-561-3374,45,High,489.27,4,3,587.124
54-193-3526,24,Middle,81.25,9,8,585.0
49-037-2300,31,Middle,278.21,3,7,584.2409999999999
24-272-6205,39,High,161.85,9,4,582.66
27-017-7173,21,Middle,242.65,3,8,582.36
16-070-0138,39,High,241.1,12,2,578.64
19-885-2597,42,High,239.46,3,8,574.704
21-232-1397,25,Middle,190.76,10,3,572.28
51-313-7293,31,High,236.05,6,4,566.5200000000001
31-491-8457,47,High,402.82,7,2,563.948
35-644-3184,21,High,160.25,7,5,560.875
33-484-6674,47,Middle,280.05,10,2,560.1
83-752-5439,28,Middle,399.24,7,2,558.936
93-957-6269,26,High,278.49,4,5,556.98
12-851-1771,50,High,123.73,9,5,556.785
12-417-5609,29,Middle,462.96,2,6,555.5519999999999
61-286-0069,18,Middle,158.54,5,7,554.89
91-570-2695,50,Middle,83.88,11,6,553.608
87-518-0375,46,Middle,83.33,11,6,549.978
03-102-0288,21,Middle,156.48,7,5,547.68
63-631-8261,18,High,50.71,12,9,547.668
15-421-1255,24,High,497.75,11,1,547.525
23-451-9920,37,Middle,75.91,12,6,546.5519999999999
22-022-9256,37,Middle,303.09,2,9,545.562
11-975-9054,33,Middle,388.26,2,7,543.564
04-829-7037,48,High,70.42,11,7,542.234
37-361-8691,40,High,489.81,11,1,538.7909999999999
27-463-5671,21,Middle,53.87,10,10,538.6999999999999
85-192-9218,31,High,297.24,2,9,535.0319999999999
54-207-8349,40,High,333.63,8,2,533.808
75-518-2831,33,Middle,106.69,5,10,533.45
77-178-6086,42,Middle,332.67,8,2,532.272
91-810-3612,36,Middle,379.2,7,2,530.88
76-620-2994,26,High,482.5,11,1,530.75
82-990-0504,46,Middle,378.87,7,2,530.418
34-846-7805,49,High,125.89,7,6,528.738
30-839-5589,42,Middle,264.3,10,2,528.6
91-602-0761,25,Middle,264.01,4,5,528.02
63-625-5757,33,Middle,175.74,5,6,527.22
02-055-8248,25,High,159.53,11,3,526.449
20-939-3906,40,High,130.84,4,10,523.36
10-300-8072,46,High,290.53,3,6,522.954
14-025-2335,19,Middle,64.22,9,9,520.182
36-593-2907,42,High,157.21,11,3,518.793
18-938-9896,44,Middle,422.31,2,6,506.77200000000005
17-032-6274,40,High,240.28,3,7,504.588
73-991-0066,35,High,418.51,6,2,502.212
34-375-8138,48,Middle,69.41,8,9,499.75199999999995
55-944-9669,32,Middle,249.73,5,4,499.4599999999999
18-841-7253,50,High,409.98,12,1,491.976
87-056-8987,49,High,491.92,10,1,491.91999999999996
33-243-8793,45,Middle,163.4,3,10,490.2
26-028-2671,44,High,403.57,6,2,484.284
28-862-5550,49,Middle,403.03,12,1,483.63599999999997
23-794-8196,36,High,268.28,9,2,482.9039999999999
64-641-7874,33,High,481.84,10,1,481.84
60-005-5187,25,Middle,197.9,3,8,474.96000000000004
54-002-5845,35,High,263.57,2,9,474.42600000000004
14-784-5606,19,High,395.01,2,6,474.012
81-580-3810,36,Middle,79.0,10,6,474.0
43-664-4451,30,Middle,294.99,4,4,471.98400000000004
40-149-8247,23,Middle,336.96,2,7,471.74399999999997
71-473-2656,27,High,393.03,4,3,471.63599999999997
22-483-3115,37,High,390.51,6,2,468.61199999999997
05-975-6985,27,High,171.52,3,9,463.1040000000001
62-198-2511,22,Middle,308.54,3,5,462.81000000000006
15-640-6493,31,High,184.74,5,5,461.85
04-563-9091,37,Middle,328.21,7,2,459.49399999999997
57-410-7415,33,High,254.73,6,3,458.51399999999995
47-528-3961,24,High,251.63,9,2,452.934
18-633-9387,27,Middle,106.96,6,7,449.23199999999997
54-634-0814,35,High,74.69,10,6,448.14
09-216-1957,31,High,178.04,5,5,445.1
66-557-1474,25,Middle,82.13,9,6,443.50199999999995
55-876-7407,42,High,442.15,10,1,442.15
76-848-9229,29,High,122.46,12,3,440.85599999999994
90-322-7329,44,High,312.93,2,7,438.10200000000003
68-296-5978,36,High,218.87,5,4,437.73999999999995
15-711-4107,43,High,87.03,10,5,435.15
73-097-0986,23,Middle,270.82,2,8,433.312
02-100-4320,32,High,71.72,12,5,430.32
23-066-1915,23,Middle,355.28,3,4,426.33599999999996
53-784-1855,19,Middle,121.7,7,5,425.95
79-052-8470,35,Middle,303.13,2,7,424.38199999999995
86-068-2133,32,High,234.58,3,6,422.244
68-458-0904,20,High,131.9,8,4,422.08000000000004
81-225-6647,43,High,120.56,5,7,421.9599999999999
84-765-0748,34,Middle,351.36,2,6,421.63199999999995
76-397-3294,27,High,199.44,7,3,418.82399999999996
58-059-8187,27,High,207.66,10,2,415.32
85-922-0190,19,High,206.32,5,4,412.64
06-160-8063,21,Middle,114.44,4,9,411.98400000000004
78-503-0416,25,Middle,85.57,12,4,410.736
60-838-4334,45,High,454.57,9,1,409.113
18-097-5707,34,Middle,291.6,2,7,408.24000000000007
00-265-0556,20,Middle,68.02,10,6,408.12
45-584-7333,40,High,370.38,11,1,407.418
09-346-4992,46,High,223.47,9,2,402.246
95-525-0842,34,High,110.4,12,3,397.44000000000005
47-720-9520,49,Middle,78.71,5,10,393.54999999999995
38-940-4942,22,High,490.41,4,2,392.32800000000003
64-031-2046,29,High,392.27,5,2,392.27
79-884-5600,36,High,245.14,4,4,392.224
75-845-3143,23,High,490.11,8,1,392.088
84-188-6577,39,Middle,163.22,8,3,391.72799999999995
68-129-1060,37,High,92.97,6,7,390.474
78-822-9328,44,High,324.22,2,6,389.064
37-513-5073,33,Middle,193.76,10,2,387.52
72-728-4406,50,Middle,143.52,9,3,387.504
89-754-7244,45,High,161.34,3,8,387.216
66-050-6391,45,Middle,64.49,6,10,386.93999999999994
91-761-9492,29,Middle,385.32,10,1,385.32
21-783-9242,31,High,142.43,3,9,384.56100000000004
46-578-1425,44,High,64.09,10,6,384.5400000000001
96-229-1698,23,Middle,91.27,7,6,383.334
96-140-1936,30,Middle,477.35,4,2,381.88
24-591-4327,35,High,317.09,6,2,380.508
41-366-4205,50,High,69.78,9,6,376.812
43-595-0966,46,Middle,268.8,2,7,376.32000000000005
04-352-1558,36,High,123.7,6,5,371.1
09-443-7536,37,High,183.86,5,4,367.72
18-832-6916,32,High,61.21,12,5,367.26
30-417-6981,45,High,152.87,3,8,366.88800000000003
41-130-2570,33,Middle,332.79,11,1,366.069
30-038-8752,49,High,365.88,10,1,365.88
43-920-9499,35,Middle,364.48,2,5,364.48
40-199-1803,42,High,361.4,2,5,361.4
96-915-4091,36,High,398.97,3,3,359.07300000000004
28-947-4295,29,Middle,325.42,11,1,357.96200000000005
71-436-6908,47,High,237.57,5,3,356.35499999999996
02-725-7664,43,High,294.61,6,2,353.53200000000004
62-701-1037,49,Middle,192.51,9,2,346.518
38-943-5744,19,High,288.15,3,4,345.78
20-830-4758,35,Middle,286.43,4,3,343.716
03-180-9200,39,High,142.7,6,4,342.47999999999996
23-758-1012,39,Middle,190.06,9,2,342.108
40-224-1057,40,Middle,426.87,2,4,341.496
72-694-4159,39,Middle,379.21,9,1,341.289
78-091-8662,43,High,141.63,3,8,339.912
94-212-7169,23,High,339.12,2,5,339.12
05-857-1572,23,Middle,421.95,8,1,337.56
80-830-3184,47,High,70.3,6,8,337.43999999999994
22-039-6819,28,Middle,160.47,7,3,336.98699999999997
15-530-3861,36,High,111.7,6,5,335.1
37-783-6086,26,High,111.27,3,10,333.81
53-843-5619,38,High,83.21,10,4,332.84
75-083-3608,23,Middle,414.83,2,4,331.864
13-588-2488,39,Middle,276.48,3,4,331.776
64-490-6975,46,Middle,367.7,3,3,330.92999999999995
47-225-8686,29,High,122.55,9,3,330.88500000000005
52-779-8972,47,High,164.79,4,5,329.58
54-936-4361,34,High,182.89,2,9,329.20199999999994
70-108-1493,25,Middle,365.1,3,3,328.59000000000003
58-623-8404,50,High,81.91,10,4,327.64
93-810-4051,26,High,108.61,10,3,325.83
37-065-3182,24,High,201.96,8,2,323.136
94-120-9525,34,High,358.5,3,3,322.65
78-826-3039,27,High,228.93,7,2,320.502
95-148-1769,36,Middle,96.52,11,3,318.51599999999996
06-638-0433,41,High,79.3,10,4,317.2
74-509-4985,19,High,211.16,5,3,316.73999999999995
01-799-2615,45,Middle,64.5,7,7,316.05
27-018-2262,42,Middle,131.36,4,6,315.264
41-816-7753,22,Middle,150.11,7,3,315.231
37-283-9076,18,Middle,89.6,7,5,313.59999999999997
07-479-3919,27,Middle,171.61,3,6,308.898
46-779-7065,41,High,441.15,7,1,308.80499999999995
24-662-2119,47,High,68.59,9,5,308.65500000000003
33-203-4230,23,High,218.32,2,7,305.648
66-085-1226,22,Middle,432.84,7,1,302.98799999999994
36-323-3504,29,Middle,377.67,8,1,302.136
79-711-6779,34,High,429.24,7,1,300.468
19-933-8095,34,Middle,61.22,7,7,299.97799999999995
36-214-1586,41,High,186.85,2,8,298.96
86-257-9581,30,High,497.76,2,3,298.656
74-882-6648,34,High,141.09,7,3,296.289
27-672-6081,35,High,246.44,4,3,295.72799999999995
51-302-9537,40,High,492.74,2,3,295.644
17-648-0171,38,High,89.32,11,3,294.756
99-316-9993,27,Middle,146.59,10,2,293.18
63-964-6954,19,High,73.19,5,8,292.76
73-139-4306,24,Middle,139.1,7,3,292.11
07-211-9364,45,Middle,91.24,8,4,291.96799999999996
52-150-4629,23,High,145.98,4,5,291.96
53-409-1176,26,High,416.96,7,1,291.87199999999996
85-738-6864,25,Middle,138.88,7,3,291.648
74-281-3421,50,Middle,96.68,10,3,290.04
67-073-5578,27,Middle,53.45,6,9,288.63
80-684-5072,32,High,79.81,4,9,287.316
14-118-5229,25,Middle,475.64,3,2,285.384
06-237-7338,27,Middle,354.92,8,1,283.93600000000004
58-502-7490,32,High,236.44,6,2,283.72799999999995
28-225-4286,39,High,282.13,5,2,282.13
27-806-4972,26,High,469.22,6,1,281.53200000000004
98-817-6731,30,High,58.49,6,8,280.752
52-908-9971,31,Middle,467.5,6,1,280.5
50-471-0212,19,High,233.02,4,3,279.624
00-149-4481,28,High,464.76,2,3,278.856
90-918-2833,48,High,132.67,7,3,278.60699999999997
84-954-2973,37,High,102.09,3,9,275.643
86-097-9642,27,Middle,91.63,3,10,274.89
66-974-6707,48,Middle,228.68,3,4,274.416
27-111-2242,40,High,249.02,11,1,273.922
29-319-4519,32,High,171.17,4,4,273.87199999999996
37-126-7954,38,Middle,227.57,2,6,273.084
84-162-8799,43,Middle,385.08,7,1,269.556
38-587-1781,18,Middle,149.42,3,6,268.956
76-672-1193,19,High,111.75,4,6,268.2
05-465-8765,27,High,380.99,7,1,266.69300000000004
34-016-7909,42,High,131.85,4,5,263.7
82-572-9091,46,Middle,163.41,2,8,261.456
47-178-9529,37,High,217.72,3,4,261.264
33-264-2822,38,High,371.32,7,1,259.924
13-792-4356,21,High,162.31,8,2,259.696
89-730-1134,46,Middle,96.18,3,9,259.68600000000004
81-604-7906,49,Middle,61.71,6,7,259.18199999999996
34-265-8558,22,High,429.24,2,3,257.544
72-431-5021,35,High,427.48,6,1,256.488
48-609-7715,43,High,426.89,2,3,256.134
95-999-0984,33,High,159.82,2,8,255.712
19-116-4723,45,High,364.98,7,1,255.48600000000002
51-546-9992,33,High,181.1,2,7,253.54000000000002
04-468-5487,22,Middle,210.9,12,1,253.08
50-395-1941,30,High,104.74,6,4,251.37599999999998
44-715-9594,23,Middle,208.59,3,4,250.308
98-585-4742,38,High,113.51,11,2,249.72200000000004
61-176-8712,27,High,225.12,11,1,247.632
79-297-1061,44,Middle,61.86,5,8,247.44
46-098-9737,35,Middle,411.83,2,3,247.098
76-501-6422,24,Middle,205.36,12,1,246.43200000000002
05-710-6109,27,High,116.92,7,3,245.532
84-260-6464,23,Middle,58.32,7,6,244.94400000000002
14-249-1256,46,Middle,58.29,6,7,244.81800000000004
37-101-4922,42,Middle,76.27,4,8,244.064
79-939-2140,41,Middle,50.78,6,8,243.744
71-354-5174,34,High,151.25,2,8,242.0
54-164-2243,48,Middle,298.73,4,2,238.984
71-197-8227,37,Middle,298.38,4,2,238.704
46-167-7999,44,Middle,108.5,11,2,238.7
49-469-9163,20,Middle,118.65,10,2,237.3
27-619-9264,23,High,391.87,3,2,235.122
41-009-7879,27,High,156.5,5,3,234.75
20-648-1010,34,High,109.88,7,3,230.748
78-361-5100,44,Middle,52.24,11,4,229.856
51-116-5937,25,High,204.29,11,1,224.719
55-955-9889,31,High,280.88,4,2,224.704
65-036-2410,50,Middle,369.73,2,3,221.83800000000002
06-767-5206,49,High,109.97,4,5,219.94
25-485-2023,26,Middle,90.79,12,2,217.89600000000002
35-122-5020,48,High,102.96,3,7,216.21599999999998
29-987-3969,21,Middle,193.3,11,1,212.63000000000002
75-915-9803,45,High,192.35,11,1,211.58499999999998
25-866-7286,30,Middle,211.39,10,1,211.38999999999996
28-395-9872,38,High,65.68,4,8,210.17600000000002
80-487-2550,34,High,208.6,2,5,208.6
71-959-3896,29,High,98.63,7,3,207.123
00-733-8770,37,High,57.5,12,3,207.0
27-100-0661,29,High,206.79,5,2,206.79000000000002
96-484-1000,26,Middle,258.02,2,4,206.416
70-761-3550,43,High,257.12,8,1,205.696
48-343-1220,42,High,335.32,6,1,201.192
11-820-5039,22,Middle,125.68,2,8,201.08800000000002
07-560-6637,41,Middle,287.18,7,1,201.026
79-939-5393,21,High,182.54,11,1,200.79399999999998
84-208-7045,33,High,55.73,12,3,200.628
75-617-1460,50,High,66.86,3,10,200.57999999999998
76-148-9413,43,High,111.24,9,2,200.232
03-977-8103,25,Middle,333.56,3,2,200.13600000000002
15-663-7994,20,Middle,497.8,2,2,199.12
26-150-0209,28,Middle,82.37,6,4,197.68800000000002
31-395-1286,47,High,197.12,10,1,197.12
00-520-4376,50,High,97.97,2,10,195.94
67-438-2378,29,Middle,217.62,3,3,195.858
10-870-3357,45,Middle,487.96,2,2,195.184
11-802-5604,26,High,81.18,8,3,194.83200000000002
78-824-1887,26,Middle,121.57,4,4,194.512
27-543-7069,37,Middle,107.21,2,9,192.978
03-991-2098,41,High,152.33,2,6,182.796
40-232-5631,47,Middle,227.47,2,4,181.976
98-376-8787,36,High,85.52,7,3,179.592
53-102-9949,41,Middle,298.93,6,1,179.358
04-832-3559,26,Middle,88.4,5,4,176.8
49-825-3438,50,High,435.23,2,2,174.092
88-428-8409,37,High,347.99,5,1,173.995
90-888-8726,48,High,347.09,5,1,173.545
38-830-6976,31,High,86.63,10,2,173.26
36-835-7445,45,Middle,57.39,3,10,172.17000000000002
56-085-0464,36,High,56.74,5,6,170.21999999999997
18-263-0366,33,Middle,139.83,12,1,167.796
61-212-1117,42,Middle,419.13,4,1,167.652
64-799-3174,46,Middle,79.43,3,7,166.80300000000003
53-437-2629,42,High,411.81,4,1,164.724
57-989-1487,46,Middle,329.41,5,1,164.705
67-935-7964,41,Middle,205.49,4,2,164.392
78-272-6417,49,Middle,163.14,5,2,163.14
08-755-1170,47,Middle,67.92,3,8,163.00799999999998
88-167-7129,40,High,162.22,10,1,162.22
31-147-6197,23,High,268.93,2,3,161.358
22-692-3470,46,High,159.45,2,5,159.45
07-395-5818,37,High,198.89,2,4,159.112
51-415-1931,42,High,75.27,7,3,158.067
17-198-5155,30,High,52.34,6,5,157.02
03-827-4021,39,High,129.82,12,1,155.784
76-213-5806,21,High,129.64,4,3,155.56799999999998
24-109-2173,27,High,388.01,2,2,155.204
39-090-0124,31,Middle,73.74,7,3,154.85399999999998
19-667-0201,41,Middle,220.77,7,1,154.53900000000002
85-738-8909,40,Middle,102.73,3,5,154.095
26-596-5461,46,High,170.77,9,1,153.693
27-439-9545,25,High,51.22,6,5,153.66
81-111-7832,50,High,378.87,2,2,151.548
13-588-5783,20,Middle,126.26,2,6,151.512
73-367-8478,41,High,52.79,4,7,147.81199999999998
91-572-6135,45,Middle,367.99,2,2,147.196
18-047-5540,50,High,98.02,5,3,147.03
81-814-3498,32,Middle,483.66,3,1,145.098
91-603-1565,48,Middle,481.21,3,1,144.363
27-742-2776,26,High,71.95,2,10,143.9
83-792-5141,50,Middle,101.7,7,2,142.38
05-506-7216,36,High,352.35,4,1,140.94
78-796-5651,35,Middle,234.44,6,1,140.664
89-724-2536,42,Middle,140.31,2,5,140.31
94-969-6819,33,High,77.65,6,3,139.77
46-681-0764,44,Middle,114.93,3,4,137.916
79-759-6726,18,High,151.73,3,3,136.55699999999996
86-359-7320,43,Middle,136.1,5,2,136.1
53-240-2040,26,High,222.63,3,2,133.578
51-220-3072,31,Middle,164.94,4,2,131.952
69-692-0614,18,Middle,214.48,2,3,128.688
80-728-6133,47,Middle,255.1,5,1,127.55
98-535-8497,35,High,105.87,12,1,127.04400000000001
09-332-0236,47,Middle,51.86,4,6,124.46399999999998
53-667-0793,25,High,113.01,11,1,124.311
96-764-3843,20,Middle,308.87,2,2,123.548
21-755-8745,37,High,136.53,3,3,122.877
77-761-7475,28,Middle,204.44,2,3,122.66399999999999
28-123-8406,33,High,122.58,2,5,122.58
79-384-7469,50,Middle,50.79,12,2,121.896
20-817-9584,42,Middle,169.28,7,1,118.49600000000001
27-571-9402,44,Middle,78.64,5,3,117.96
87-727-6434,28,High,73.23,8,2,117.168
67-937-6624,50,High,166.45,7,1,116.51499999999999
09-783-7921,19,High,194.08,3,2,116.44800000000001
55-570-3804,36,Middle,189.97,2,3,113.982
22-981-6595,26,High,227.58,5,1,113.79
38-935-1865,18,High,160.82,7,1,112.574
47-501-3435,38,High,225.05,5,1,112.525
81-054-5343,45,High,138.44,4,2,110.752
60-073-3575,30,Middle,276.77,2,2,110.708
67-639-5838,23,Middle,216.84,5,1,108.42
79-592-5396,30,High,268.59,4,1,107.43599999999999
36-632-2460,23,High,131.48,8,1,105.184
70-014-6406,18,Middle,171.72,3,2,103.032
25-560-4506,31,High,254.83,2,2,101.932
78-613-1546,49,Middle,145.02,7,1,101.51400000000001
94-692-4313,31,High,56.02,3,6,100.836
66-086-2306,19,Middle,249.78,4,1,99.912
55-580-7707,38,High,245.98,4,1,98.392
42-207-5005,45,Middle,491.51,2,1,98.30199999999999
63-680-7694,29,High,154.19,6,1,92.514
68-971-6148,45,High,462.24,2,1,92.44800000000001
74-353-6312,46,Middle,113.88,2,4,91.104
38-478-2681,22,Middle,177.05,5,1,88.525
44-786-7696,41,Middle,54.74,4,4,87.584
80-508-9866,46,Middle,290.56,3,1,87.168
51-431-7150,41,Middle,84.15,10,1,84.15
68-507-4747,41,High,278.78,3,1,83.63399999999999
84-637-9188,35,Middle,207.11,4,1,82.84400000000001
99-643-9845,28,Middle,137.75,6,1,82.65
28-969-7540,44,High,136.67,3,2,82.002
72-324-1243,34,High,65.45,6,2,78.54
62-687-5354,23,Middle,255.86,3,1,76.75800000000001
20-157-8631,44,High,63.91,2,6,76.692
26-235-6745,27,High,63.6,12,1,76.32000000000001
53-013-1026,40,High,53.67,7,2,75.138
79-973-7862,47,Middle,105.29,7,1,73.703
27-010-9462,21,Middle,61.19,2,6,73.428
32-414-1466,26,High,73.32,10,1,73.32
39-636-5871,38,High,362.01,2,1,72.402
19-999-0134,30,Middle,353.4,2,1,70.67999999999999
09-737-8354,37,Middle,173.43,4,1,69.372
70-774-7728,41,Middle,339.63,2,1,67.926
40-450-4266,37,Middle,61.5,11,1,67.65
02-004-0620,32,Middle,167.61,2,2,67.04400000000001
63-808-3641,25,High,222.61,3,1,66.783
65-249-5416,35,High,54.71,4,3,65.652
90-069-8934,40,High,109.29,3,2,65.574
30-975-0306,40,High,105.64,6,1,63.384
34-095-3364,31,Middle,305.45,2,1,61.089999999999996
48-980-6078,29,Middle,101.31,6,1,60.786
32-338-5967,32,Middle,113.57,5,1,56.78499999999999
73-942-8440,37,Middle,112.55,5,1,56.275
58-528-6262,42,Middle,138.35,2,2,55.339999999999996
56-506-4709,50,Middle,135.8,2,2,54.32000000000001
15-625-4047,39,Middle,130.92,2,2,52.367999999999995
76-982-8107,47,Middle,85.61,2,3,51.366
30-522-1574,31,Middle,127.18,2,2,50.872
33-200-7615,40,High,247.3,2,1,49.46
81-877-9170,30,High,157.26,3,1,47.178
23-302-7502,30,High,58.51,2,4,46.808
62-974-7965,30,High,58.27,2,4,46.616
46-978-3874,22,High,91.34,5,1,45.67
25-502-1415,38,High,54.17,4,2,43.336
77-626-7240,25,High,86.39,5,1,43.195
03-669-7519,40,Middle,209.68,2,1,41.936
10-961-9336,27,Middle,78.0,5,1,39.0
66-033-0540,34,High,93.52,2,2,37.408
23-617-2637,50,Middle,180.21,2,1,36.042
36-240-3240,25,Middle,56.85,5,1,28.425
46-503-5589,41,High,136.2,2,1,27.24
07-816-2673,46,Middle,54.46,5,1,27.23
00-264-3797,26,Middle,128.01,2,1,25.601999999999997
25-285-7453,32,High,78.9,3,1,23.67
08-614-6177,32,Middle,100.32,2,1,20.064
78-214-5658,48,Middle,59.15,3,1,17.744999999999997
02-711-1034,48,High,51.44,2,1,10.288
